Description,Cells,Marker,Imaging Source,Resource Location,Start Time,End Time,Comments
Single Cells,,,,,,,
ABprpapppap (AVG),ABprpapppap,unc-86,L:\kovacevi\morphogenesis\20141022_JIM113_UNC-86myrGFP,wormguides/models/obj_files/ABprpapppap,200,400,
ABplpaaaaaa(SAAVL),ABplpaaaaaa,lim-4,20151016_PKS_BV286_s6_emb1,wormguides/models/obj_files/ABplpaaaaaa,200,400,
ABprppaaaaa (SIBDR),ABprppaaaaa,lim-4,20151016_PKS_BV286_s6_emb1,wormguides/models/obj_files/ABprppaaaaa,200,400,
ABplppaaaaa (SIBDL),ABplppaaaaa,lim-4,20151016_PKS_BV286_s6_emb1,wormguides/models/obj_files/ABplppaaaaa,200,400,
ABprpappaap (AVL),ABprpappaap,lim-6:prom BV427,L:\shahp2\BV427\12132016,wormguides/models/obj_files/ABprpappaap,200,400,
Single Cells,,,,,,,
Multicellular Structures,,,,,,,
lim-4_outgrowth_late,ABplppaaaaa ABprppaaaaa ABplpapappa ABprpapappa ABplpapaapp ABprpapaapp ABplpapaapa ABprpapaapa ABplpapaaaa ABprpapaaaa ABplpaaaaaa ABprpaaaaaa ABalppappaa ABarappppaa ABplpaapaaa ABprpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,wormguides/models/obj_files/lim-4_outgrowth_late,200,400,
ABalpapaaaa(RIPL),ABalpapaaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,wormguides/models/obj_files/ABalpapaaaa,200,400,
ABprpappaaa(RIPR),ABprpappaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,wormguides/models/obj_files/ABprpappaaa,200,400,
ABarappaaaa (RIH),ABarappaaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,wormguides/models/obj_files/ABarappaaaa,200,400,
unc-86_outgrowth,ABprpappaaa ABalpapaaaa Abarappaaaa,unc-86,L:\shahp2\iSIM\BV311\11262016,wormguides/models/obj_files/unc-86_NR_outgrowth,200,400,
Multicellular Structures,,,,,,,
Tracts,,,,,,,
nerve_ring_anterior,MCS,unc-86,L:\shahp2\iSIM\BV311\11262016,wormguides/models/obj_files/filament_segment_nerve_ring_anterior,200,400,
ventral_sensory_left,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_ventral_sensory_left,200,400,
ventral_sensory_right,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_ventral_sensory_right,200,400,
nerve_ring_left,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_nerve_ring_left,200,400,
nerve_ring_left_base,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_nerve_ring_left_base,200,400,
amphid_right,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_amphid_right,200,400,
amphid_left,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_amphid_left,200,400,
nerve_ring_right_base,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_nerve_ring_right_base,200,400,
nerve_ring_right,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_nerve_ring_right,200,400,
VNC_left,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_VNC_left,200,400,
VNC_right,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,wormguides/models/obj_files/filament_segment_VNC_right,200,400,
Tracts,,,,,,,
